"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020/2021","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","12727","","","","0"
"2021/2022","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","12852","","","","0"
"2022/2023","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","13200","","","","0"
"2023/2024","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","13809","","","","0"
"2024/2025","Canada","2016A000011124","Law","Current dollars","75","units","0","v62427124","1.5","14278","","","","0"
"2020/2021","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","6864","","","","0"
"2021/2022","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","7045","","","","0"
"2022/2023","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","7297","","","","0"
"2023/2024","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","7690","","","","0"
"2024/2025","Canada","2016A000011124","Business, management and public administration","Current dollars","75","units","0","v62427125","1.6","7968","","","","0"
"2020/2021","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","6149","","","","0"
"2021/2022","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","5860","","","","0"
"2022/2023","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","6005","","","","0"
"2023/2024","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","6205","","","","0"
"2024/2025","Canada","2016A000011124","Physical and life sciences and technologies","Current dollars","75","units","0","v62427126","1.7","6372","","","","0"
"2020/2021","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","6861","","","","0"
"2021/2022","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","6876","","","","0"
"2022/2023","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","7074","","","","0"
"2023/2024","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","7407","","","","0"
"2024/2025","Canada","2016A000011124","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427127","1.8","7651","","","","0"
"2020/2021","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","8067","","","","0"
"2021/2022","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","8257","","","","0"
"2022/2023","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","8618","","","","0"
"2023/2024","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","8992","","","","0"
"2024/2025","Canada","2016A000011124","Engineering","Current dollars","75","units","0","v62427128","1.9","9272","","","","0"
"2020/2021","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","6462","","","","0"
"2021/2022","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","6599","","","","0"
"2022/2023","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","6743","","","","0"
"2023/2024","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","6990","","","","0"
"2024/2025","Canada","2016A000011124","Architecture","Current dollars","75","units","0","v62427113","1.10","7180","","","","0"
"2020/2021","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","5693","","","","0"
"2021/2022","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","5886","","","","0"
"2022/2023","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","6033","","","","0"
"2023/2024","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","6416","","","","0"
"2024/2025","Canada","2016A000011124","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427114","1.11","6613","","","","0"
"2020/2021","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","22408","","","","0"
"2021/2022","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","22920","","","","0"
"2022/2023","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","24041","","","","0"
"2023/2024","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","24891","","","","0"
"2024/2025","Canada","2016A000011124","Dentistry","Current dollars","75","units","0","v62427115","1.12","25549","","","","0"
"2020/2021","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","14321","","","","0"
"2021/2022","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","14627","","","","0"
"2022/2023","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","15190","","","","0"
"2023/2024","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","15632","","","","0"
"2024/2025","Canada","2016A000011124","Medicine","Current dollars","75","units","0","v62427116","1.13","16039","","","","0"
"2020/2021","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","5685","","","","0"
"2021/2022","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","5826","","","","0"
"2022/2023","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","6022","","","","0"
"2023/2024","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","6233","","","","0"
"2024/2025","Canada","2016A000011124","Nursing","Current dollars","75","units","0","v62427117","1.14","6404","","","","0"
"2020/2021","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","11154","","","","0"
"2021/2022","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","11351","","","","0"
"2022/2023","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","12207","","","","0"
"2023/2024","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","13508","","","","0"
"2024/2025","Canada","2016A000011124","Pharmacy","Current dollars","75","units","0","v62427118","1.15","13831","","","","0"
"2020/2021","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","14162","","","","0"
"2021/2022","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","14284","","","","0"
"2022/2023","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","14977","","","","0"
"2023/2024","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","15526","","","","0"
"2024/2025","Canada","2016A000011124","Veterinary medicine","Current dollars","75","units","0","v62427119","1.16","15988","","","","0"
"2020/2021","Canada","2016A000011124","Optometry","Current dollars","75","units","0","v1073541819","1.20","10687","","","","0"
"2021/2022","Canada","2016A000011124","Optometry","Current dollars","75","units","0","v1073541819","1.20","10357","","","","0"
"2022/2023","Canada","2016A000011124","Optometry","Current dollars","75","units","0","v1073541819","1.20","10340","","","","0"
"2023/2024","Canada","2016A000011124","Optometry","Current dollars","75","units","0","v1073541819","1.20","10674","","","","0"
"2024/2025","Canada","2016A000011124","Optometry","Current dollars","75","units","0","v1073541819","1.20","10945","","","","0"
"2020/2021","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","5993","","","","0"
"2021/2022","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","6097","","","","0"
"2022/2023","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","6221","","","","0"
"2023/2024","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","6435","","","","0"
"2024/2025","Canada","2016A000011124","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427120","1.17","6615","","","","0"
"2020/2021","Canada","2016A000011124","Personal, protective and transportation services","Current dollars","75","units","0","v114648199","1.18","5777","","","","0"
"2021/2022","Canada","2016A000011124","Personal, protective and transportation services","Current dollars","75","units","0","v114648199","1.18","5836","","","","0"
"2022/2023","Canada","2016A000011124","Personal, protective and transportation services","Current dollars","75","units","0","v114648199","1.18","6007","","","","0"
"2023/2024","Canada","2016A000011124","Personal, protective and transportation services","Current dollars","75","units","0","v114648199","1.18","6204","","","","0"
"2024/2025","Canada","2016A000011124","Personal, protective and transportation services","Current dollars","75","units","0","v114648199","1.18","6316","","","","0"


